"","x"
"1281",0.166666666666667
"1282",0.4
"1283",1
"1284",0.8
"1285",0.25
"1286",1
"1287",2
"1288",2.5
"1289",0.6
"1290",0.2
"1291",4
"1292",0.4
"1293",0.333333333333333
"1294",1
"1295",0.625
"1296",0.5
"1297",0.333333333333333
"1298",1
"1299",3
"1300",0.866666666666667
"1301",0.2
"1302",1
"1303",1.28571428571429
"1304",3
"1305",0.333333333333333
"1306",2
"1307",1
"1308",2
"1309",0.166666666666667
"1310",0.5
"1311",1
"1312",9
"1313",1
"1314",1
"1315",1
"1316",1
"1317",1
"1318",0.777777777777778
"1319",0.2
"1320",1
"1321",0.666666666666667
"1322",0.2
"1323",0.2
"1324",0.5
"1325",0.25
"1326",0.333333333333333
"1327",2
"1328",2
"1329",0.5
"1330",1
"1331",0.5
"1332",0.5
"1333",1.8
"1334",1
"1335",1.5
"1336",1
"1337",3
"1338",0.454545454545455
"1339",0.666666666666667
"1340",0.6
"1341",2
"1342",2
"1343",1
"1344",0.333333333333333
"1345",0.857142857142857
"1346",0.8
"1347",0.428571428571429
"1348",0.8
"1349",0.2
"1350",1.25
"1351",0.818181818181818
"1352",1
"1353",0.333333333333333
"1354",0.571428571428571
"1355",0.666666666666667
"1356",0.454545454545455
"1357",0.5
"1358",1
"1359",0.333333333333333
"1360",0.666666666666667
"1361",1
"1362",1.33333333333333
"1363",0.8
"1364",0.333333333333333
"1365",0.333333333333333
"1366",0.5
"1367",1
"1368",2
"1369",0.333333333333333
"1370",0.2
"1371",0.5
"1372",0.25
"1373",0.25
"1374",0.142857142857143
"1375",1
"1376",0.333333333333333
"1377",0.5
"1378",0.25
"1379",1
"1380",1
"1381",2.5
"1382",0.6
"1383",0.111111111111111
"1384",1.15384615384615
"1385",3
"1386",2.33333333333333
"1387",0.714285714285714
"1388",0.416666666666667
"1389",1
"1390",0.5
"1391",0.5
"1392",1
"1393",2
"1394",0.5
"1395",0.6
"1396",0.25
"1397",1
"1398",0.2
"1399",0.416666666666667
"1400",0.5
"1401",1.33333333333333
"1402",0.333333333333333
"1403",0.166666666666667
"1404",2.5
"1405",0.333333333333333
"1406",0.4
"1407",0.0833333333333333
"1408",1.66666666666667
"1409",0.2
"1410",1
"1411",1
"1412",1
"1413",1.33333333333333
"1414",1.33333333333333
"1415",0.142857142857143
"1416",1
"1417",0.5
"1418",1.33333333333333
"1419",0.375
"1420",0.5
"1421",0.666666666666667
"1422",0.5
"1423",1
"1424",0.25
"1425",0.6
"1426",0.5
"1427",1.66666666666667
"1428",2
"1429",1.2
"1430",0.4
"1431",0.181818181818182
"1432",0.333333333333333
"1433",0.25
"1434",0.333333333333333
"1435",0.5
"1436",0.666666666666667
"1437",1.5
"1438",1
"1439",0.25
"1440",2.25
"1441",0.2
"1442",0.2
"1443",0.8
"1444",0.25
"1445",7
"1446",0.333333333333333
"1447",1
"1448",0.75
"1449",1.125
"1450",0.111111111111111
"1451",0.181818181818182
"1452",9
"1453",0.181818181818182
"1454",0.2
"1455",1
"1456",2.5
"1457",0.4
"1458",0.8
"1459",1.4
"1460",0.2
"1461",1.66666666666667
"1462",1.28571428571429
"1463",1
"1464",4
"1465",1
"1466",0.6
"1467",1.28571428571429
"1468",1
"1469",2
"1470",0.857142857142857
"1471",1
"1472",0.714285714285714
"1473",1
"1474",0.666666666666667
"1475",0.2
"1476",0.5
"1477",0.666666666666667
"1478",0.8
"1479",1
"1480",1
"1481",0.2
"1482",1
"1483",0.5
"1484",0.333333333333333
"1485",0.5
"1486",0.333333333333333
"1487",0.5
"1488",0.25
"1489",0.333333333333333
"1490",0.5
"1491",0.333333333333333
"1492",1.6
"1493",0.428571428571429
"1494",0.2
"1495",2
"1496",0.5
"1497",0.6
"1498",0.2
"1499",0.428571428571429
"1500",2
"1501",0.5
"1502",0.777777777777778
"1503",0.142857142857143
"1504",1
"1505",0.666666666666667
"1506",0.375
"1507",1
"1508",3
"1509",1
"1510",0.5
"1511",1
"1512",1
"1513",2
"1514",2
"1515",0.5
"1516",3
"1517",5
"1518",0.0833333333333333
"1519",1
"1520",1.5
"1521",0.75
"1522",1
"1523",1
"1524",1.5
"1525",1.28571428571429
"1526",5
"1527",0.888888888888889
"1528",1
"1529",1
"1530",1.5
"1531",0.875
"1532",1
"1533",0.5
"1534",0.875
"1535",0.8
"1536",0.5
"1537",0.666666666666667
"1538",0.666666666666667
"1539",4
"1540",1
"1541",0.8
"1542",0.375
"1543",1
"1544",1
"1545",0.5
"1546",1.22222222222222
"1547",1.16666666666667
"1548",0.4
"1549",0.142857142857143
"1550",1
"1551",0.666666666666667
"1552",0.142857142857143
"1553",0.25
"1554",0.5
"1555",1.5
"1556",0.444444444444444
"1557",0.25
"1558",4
"1559",0.25
"1560",1
"1561",0.5
"1562",0.8
"1563",0.4
"1564",2.4
"1565",0.333333333333333
"1566",0.333333333333333
"1567",2
"1568",0.5
"1569",1
"1570",1.25
"1571",0.5
"1572",0.454545454545455
"1573",0.5
"1574",0.333333333333333
"1575",3
"1576",0.4
"1577",0.333333333333333
"1578",1
"1579",0.4
"1580",1.42857142857143
"1581",2
"1582",0.166666666666667
"1583",0.166666666666667
"1584",0.5
"1585",1
"1586",0.75
"1587",1.25
"1588",0.818181818181818
"1589",3
"1590",0.333333333333333
"1591",1
"1592",1
"1593",1
"1594",0.6
"1595",1
"1596",1
"1597",2
"1598",0.666666666666667
"1599",0.5
"1600",0.666666666666667
"1601",0.4
"1602",0.5
"1603",3
"1604",5.5
"1605",0.2
"1606",0.5
"1607",0.5
"1608",0.333333333333333
"1609",0.25
"1610",1.5
"1611",2
"1612",5.5
"1613",0.666666666666667
"1614",0.333333333333333
"1615",0.555555555555556
"1616",1
"1617",0.666666666666667
"1618",0.166666666666667
"1619",0.666666666666667
"1620",0.142857142857143
"1621",0.714285714285714
"1622",1
"1623",0.25
"1624",0.6
"1625",2
"1626",0.666666666666667
"1627",1
"1628",0.6
"1629",0.333333333333333
"1630",0.777777777777778
"1631",2
"1632",1.66666666666667
"1633",0.285714285714286
"1634",0.25
"1635",0.75
"1636",0.142857142857143
"1637",0.375
"1638",0.5
"1639",0.111111111111111
"1640",1
"1641",0.333333333333333
"1642",0.333333333333333
"1643",0.8
"1644",0.5
"1645",0.8
"1646",0.5
"1647",1
"1648",0.5
"1649",1
"1650",0.428571428571429
"1651",2
"1652",0.8
"1653",0.25
"1654",1
"1655",1
"1656",1.66666666666667
"1657",1.25
"1658",0.5
"1659",0.666666666666667
"1660",0.866666666666667
"1661",0.571428571428571
"1662",1.33333333333333
"1663",0.2
"1664",0.333333333333333
"1665",1
"1666",0.25
"1667",2
"1668",0.333333333333333
"1669",1.5
"1670",0.333333333333333
"1671",0.5
"1672",3.5
"1673",0.2
"1674",1
"1675",1
"1676",0.75
"1677",2
"1678",2
"1679",1
"1680",0.5
"1681",0.5
"1682",4
"1683",1
"1684",0.2
"1685",1.14285714285714
"1686",0.333333333333333
"1687",0.5
"1688",1
"1689",0.166666666666667
"1690",0.333333333333333
"1691",0.5
"1692",0.666666666666667
"1693",1.2
"1694",2
"1695",0.0833333333333333
"1696",1
"1697",1
"1698",0.8
"1699",1.5
"1700",0.625
"1701",3
"1702",0.333333333333333
"1703",0.142857142857143
"1704",0.666666666666667
"1705",0.5
"1706",0.666666666666667
"1707",1
"1708",0.5
"1709",0.818181818181818
"1710",1
"1711",0.4
"1712",0.5
"1713",0.333333333333333
"1714",0.333333333333333
"1715",0.866666666666667
"1716",1.5
"1717",3
"1718",1
"1719",5
"1720",2
"1721",1
"1722",3
"1723",0.181818181818182
"1724",0.2
"1725",2
"1726",0.333333333333333
"1727",1
"1728",0.8
"1729",1
"1730",0.888888888888889
"1731",0.25
"1732",1.5
"1733",0.166666666666667
"1734",1.15384615384615
"1735",0.166666666666667
"1736",6
"1737",1
"1738",0.818181818181818
"1739",0.333333333333333
"1740",0.0833333333333333
"1741",0.714285714285714
"1742",1.66666666666667
"1743",1
"1744",0.25
"1745",0.375
"1746",0.333333333333333
"1747",0.25
"1748",0.777777777777778
"1749",0.666666666666667
"1750",3
"1751",1
"1752",0.333333333333333
"1753",1
"1754",0.4
"1755",0.0833333333333333
"1756",0.416666666666667
"1757",0.8
"1758",0.75
"1759",0.666666666666667
"1760",3
"1761",0.333333333333333
"1762",0.2
"1763",2.4
"1764",2
"1765",0.5
"1766",1.15384615384615
"1767",0.5
"1768",1.5
"1769",0.75
"1770",0.5
"1771",1.33333333333333
"1772",3
"1773",1.66666666666667
"1774",0.866666666666667
"1775",1.25
"1776",0.5
"1777",0.25
"1778",0.5
"1779",2
"1780",0.5
"1781",0.4
"1782",0.666666666666667
"1783",0.4
"1784",3
"1785",0.6
"1786",1.22222222222222
"1787",0.333333333333333
"1788",0.5
"1789",0.333333333333333
"1790",0.111111111111111
"1791",0.4
"1792",0.416666666666667
"1793",0.875
"1794",1
"1795",1
"1796",0.666666666666667
"1797",1.75
"1798",0.75
"1799",0.666666666666667
"1800",1
"1801",0.8
"1802",0.866666666666667
"1803",0.5
"1804",0.142857142857143
"1805",0.5
"1806",0.142857142857143
"1807",1.75
"1808",0.333333333333333
"1809",0.8
"1810",0.5
"1811",1
"1812",0.8
"1813",0.444444444444444
"1814",1.5
"1815",1
"1816",1
"1817",6
"1818",0.5
"1819",0.8
"1820",0.25
"1821",1
"1822",1.14285714285714
"1823",4
"1824",0.333333333333333
"1825",0.428571428571429
"1826",0.5
"1827",1.33333333333333
"1828",1.14285714285714
"1829",5
"1830",3
"1831",1.5
"1832",0.2
"1833",1.5
"1834",0.333333333333333
"1835",3
"1836",0.333333333333333
"1837",1.5
"1838",0.7
"1839",3
"1840",1
"1841",1.2
"1842",1.25
"1843",0.333333333333333
"1844",0.5
"1845",0.666666666666667
"1846",0.666666666666667
"1847",1.22222222222222
"1848",0.666666666666667
"1849",0.714285714285714
"1850",1
"1851",0.5
"1852",0.5
"1853",0.777777777777778
"1854",3
"1855",1
"1856",0.181818181818182
"1857",1.25
"1858",0.333333333333333
"1859",1.25
"1860",0.5
"1861",0.2
"1862",0.4
"1863",0.888888888888889
"1864",0.5
"1865",2
"1866",2.2
"1867",0.416666666666667
"1868",0.333333333333333
"1869",0.2
"1870",0.5
"1871",0.6
"1872",1.33333333333333
"1873",1
"1874",2
"1875",0.666666666666667
"1876",2
"1877",0.333333333333333
"1878",4
"1879",0.666666666666667
"1880",0.25
"1881",2
"1882",2
"1883",0.714285714285714
"1884",0.5
"1885",0.333333333333333
"1886",1.33333333333333
"1887",0.25
"1888",0.5
"1889",2
"1890",0.333333333333333
"1891",4
"1892",1
"1893",1
"1894",2
"1895",0.5
"1896",0.5
"1897",3
"1898",2
"1899",1.14285714285714
"1900",0.25
"1901",0.4
"1902",0.5
"1903",0.666666666666667
"1904",0.333333333333333
"1905",1
"1906",0.6
"1907",1
"1908",0.2
"1909",1
"1910",1.25
"1911",0.5
"1912",0.5
"1913",0.444444444444444
"1914",0.8
"1915",2
"1916",1
"1917",1.5
"1918",2
"1919",0.5
"1920",1
"1921",1.5
"1922",0.333333333333333
"1923",2
"1924",3
"1925",2
"1926",1
"1927",0.2
"1928",0.5
"1929",2
"1930",1.5
"1931",0.4
"1932",1
"1933",0.5
"1934",2
"1935",0.333333333333333
"1936",2
"1937",0.0833333333333333
"1938",0.666666666666667
"1939",1
"1940",0.25
"1941",1
"1942",3
"1943",0.5
"1944",0.0833333333333333
"1945",0.7
"1946",0.8
"1947",0.666666666666667
"1948",0.111111111111111
"1949",2.25
"1950",0.333333333333333
"1951",2.5
"1952",3
"1953",1
"1954",0.5
"1955",0.5
"1956",0.6
"1957",0.454545454545455
"1958",1
"1959",1
"1960",0.6
"1961",4
"1962",0.166666666666667
"1963",1
"1964",1
"1965",1
"1966",0.5
"1967",0.5
"1968",1
"1969",0.2
"1970",0.285714285714286
"1971",0.5
"1972",1
"1973",2
"1974",1
"1975",0.444444444444444
"1976",2
"1977",1.5
"1978",0.571428571428571
"1979",0.333333333333333
"1980",2
"1981",0.444444444444444
"1982",0.625
"1983",0.833333333333333
"1984",0.5
"1985",1
"1986",0.75
"1987",1
"1988",0.4
"1989",0.333333333333333
"1990",0.75
"1991",0.5
"1992",2
"1993",2
"1994",0.8
"1995",1.25
"1996",0.2
"1997",0.428571428571429
"1998",0.5
"1999",0.6
"2000",0.6
"2001",2
"2002",0.0833333333333333
"2003",1.66666666666667
"2004",0.5
"2005",1.33333333333333
"2006",1
"2007",0.666666666666667
"2008",0.4
"2009",1.125
"2010",0.714285714285714
"2011",1
"2012",2
"2013",1.42857142857143
"2014",0.111111111111111
"2015",0.5
"2016",0.2
"2017",0.375
"2018",0.5
"2019",0.5
"2020",3
"2021",1
"2022",0.777777777777778
"2023",1.5
"2024",1
"2025",0.5
"2026",1
"2027",1
"2028",0.25
"2029",1.4
"2030",3
"2031",1
"2032",0.5
"2033",0.666666666666667
"2034",0.333333333333333
"2035",1
"2036",0.5
"2037",0.666666666666667
"2038",0.75
"2039",1
"2040",1
"2041",1
"2042",3
"2043",0.5
"2044",0.5
"2045",1.5
"2046",1
"2047",2.5
"2048",1
"2049",1
"2050",0.5
"2051",0.666666666666667
"2052",0.8
"2053",1
"2054",0.25
"2055",0.666666666666667
"2056",0.25
"2057",1.66666666666667
"2058",0.5
"2059",0.333333333333333
"2060",0.5
"2061",1
"2062",2
"2063",2
"2064",1.33333333333333
"2065",0.666666666666667
"2066",3
"2067",1
"2068",1
"2069",1.25
"2070",0.111111111111111
"2071",0.6
"2072",0.6
"2073",0.5
"2074",0.857142857142857
"2075",1
"2076",1.125
"2077",0.5
"2078",1
"2079",0.888888888888889
"2080",0.666666666666667
"2081",0.333333333333333
"2082",0.666666666666667
"2083",0.444444444444444
"2084",0.75
"2085",0.428571428571429
"2086",1
"2087",1
"2088",0.666666666666667
"2089",1.15384615384615
"2090",0.5
"2091",0.5
"2092",0.666666666666667
"2093",0.5
"2094",0.333333333333333
"2095",1
"2096",0.5
"2097",1.25
"2098",2
"2099",1.28571428571429
"2100",1
"2101",2
"2102",0.5
"2103",1.15384615384615
"2104",0.5
"2105",1.66666666666667
"2106",1
"2107",1.4
"2108",0.666666666666667
"2109",0.111111111111111
"2110",0.25
"2111",0.2
"2112",1
"2113",1
"2114",0.5
"2115",0.428571428571429
"2116",1.25
"2117",1.2
"2118",2
"2119",1
"2120",0.777777777777778
"2121",0.428571428571429
"2122",0.8
"2123",1.25
"2124",2
"2125",0.333333333333333
"2126",0.5
"2127",2
"2128",2.5
"2129",0.777777777777778
"2130",0.777777777777778
"2131",0.416666666666667
"2132",1
"2133",0.8
"2134",1.33333333333333
"2135",0.666666666666667
"2136",0.333333333333333
"2137",0.333333333333333
"2138",3
"2139",0.666666666666667
"2140",1
"2141",0.777777777777778
"2142",1
"2143",0.866666666666667
"2144",0.5
"2145",1
"2146",2
"2147",1.28571428571429
"2148",0.7
"2149",0.333333333333333
"2150",0.333333333333333
"2151",0.5
"2152",0.181818181818182
"2153",0.454545454545455
"2154",0.8
"2155",0.8
"2156",1
"2157",0.5
"2158",1
"2159",0.555555555555556
"2160",1
"2161",1
"2162",1.25
"2163",0.166666666666667
"2164",1
"2165",1.42857142857143
"2166",1
"2167",0.5
"2168",1
"2169",0.333333333333333
"2170",2.5
"2171",0.5
"2172",2
"2173",1
"2174",1
"2175",1.5
"2176",1.14285714285714
"2177",0.714285714285714
"2178",0.5
"2179",0.333333333333333
"2180",1.5
"2181",1
"2182",0.5
"2183",0.333333333333333
"2184",0.5
"2185",1.15384615384615
"2186",0.5
"2187",0.5
"2188",0.8
"2189",0.454545454545455
"2190",2
"2191",1.16666666666667
"2192",0.666666666666667
"2193",1
"2194",0.25
"2195",0.75
"2196",0.6
"2197",0.5
"2198",0.333333333333333
"2199",1
"2200",7
"2201",2
"2202",0.25
"2203",1
"2204",2
"2205",2
"2206",0.4
"2207",1
"2208",2
"2209",0.666666666666667
"2210",0.375
"2211",6
"2212",0.818181818181818
"2213",0.5
"2214",0.714285714285714
"2215",1.66666666666667
"2216",0.6
"2217",1
"2218",0.5
"2219",0.5
"2220",0.5
"2221",0.333333333333333
"2222",0.666666666666667
"2223",1.33333333333333
"2224",0.5
"2225",3
"2226",0.818181818181818
"2227",0.666666666666667
"2228",1.5
"2229",0.6
"2230",1
"2231",0.25
"2232",0.5
"2233",1
"2234",2
"2235",0.5
"2236",0.571428571428571
"2237",1
"2238",2
"2239",1.25
"2240",0.25
"2241",0.25
"2242",1
"2243",2.2
"2244",0.333333333333333
"2245",1.25
"2246",2
"2247",6
"2248",0.5
"2249",0.4
"2250",0.6
"2251",1
"2252",0.666666666666667
"2253",0.5
"2254",0.5
"2255",1
"2256",1
"2257",1.5
"2258",0.5
"2259",1
"2260",0.181818181818182
"2261",0.333333333333333
"2262",0.833333333333333
"2263",1.5
"2264",0.866666666666667
"2265",3
"2266",0.6
"2267",2
"2268",0.4
"2269",1
"2270",0.2
"2271",0.666666666666667
"2272",1.25
"2273",1.5
"2274",2
"2275",0.2
"2276",0.4
"2277",0.666666666666667
"2278",2
"2279",0.25
"2280",0.375
"2281",1
"2282",0.333333333333333
"2283",0.714285714285714
"2284",0.111111111111111
"2285",0.5
"2286",0.428571428571429
"2287",1
"2288",1
"2289",0.333333333333333
"2290",0.25
"2291",2
"2292",1.5
"2293",0.2
"2294",0.333333333333333
"2295",1.66666666666667
"2296",1.4
"2297",0.5
"2298",0.8
"2299",0.5
"2300",1.33333333333333
"2301",0.5
"2302",1.33333333333333
"2303",0.7
"2304",0.625
"2305",1
"2306",0.142857142857143
"2307",0.25
"2308",0.5
"2309",0.6
"2310",2.33333333333333
"2311",1
"2312",0.5
"2313",2
"2314",2.2
"2315",2
"2316",1
"2317",2
"2318",2
"2319",6
"2320",0.5
"2321",1
"2322",0.25
"2323",2
"2324",0.111111111111111
"2325",1.5
"2326",0.111111111111111
"2327",1.5
"2328",1
"2329",0.2
"2330",0.5
"2331",0.333333333333333
"2332",1.25
"2333",1
"2334",0.666666666666667
"2335",0.8
"2336",1
"2337",0.833333333333333
"2338",1
"2339",0.2
"2340",0.666666666666667
"2341",1.6
"2342",2
"2343",3
"2344",0.5
"2345",1
"2346",0.666666666666667
"2347",0.6
"2348",3
"2349",0.2
"2350",0.5
"2351",1.25
"2352",3
"2353",0.444444444444444
"2354",4
"2355",1.5
"2356",0.833333333333333
"2357",2
"2358",1
"2359",1.25
"2360",1.4
"2361",1.66666666666667
"2362",1.33333333333333
"2363",0.428571428571429
"2364",2
"2365",1
"2366",0.75
"2367",2
"2368",0.25
"2369",0.5
"2370",1
"2371",0.5
"2372",1.5
"2373",0.5
"2374",0.666666666666667
"2375",1.2
"2376",0.25
"2377",0.5
"2378",1.25
"2379",0.2
"2380",0.25
"2381",1
"2382",0.5
"2383",0.25
"2384",0.666666666666667
"2385",0.5
"2386",1.22222222222222
"2387",0.333333333333333
"2388",1
"2389",0.5
"2390",3
"2391",0.454545454545455
"2392",0.666666666666667
"2393",0.5
"2394",0.2
"2395",1.5
"2396",0.6
"2397",4
"2398",0.666666666666667
"2399",0.444444444444444
"2400",0.5
"2401",0.666666666666667
"2402",1.5
"2403",0.166666666666667
"2404",0.5
"2405",0.25
"2406",0.5
"2407",0.142857142857143
"2408",2
"2409",1
"2410",0.5
"2411",0.818181818181818
"2412",0.2
"2413",1
"2414",0.4
"2415",3
"2416",0.5
"2417",0.4
"2418",0.75
"2419",0.75
"2420",0.142857142857143
"2421",4
"2422",1.5
"2423",1.25
"2424",0.5
"2425",0.5
"2426",1.5
"2427",0.25
"2428",1.5
"2429",0.375
"2430",0.416666666666667
"2431",0.333333333333333
"2432",1.33333333333333
"2433",1
"2434",0.5
"2435",0.166666666666667
"2436",2
"2437",1
"2438",1
"2439",1
"2440",2.5
"2441",1.25
"2442",0.5
"2443",1.5
"2444",0.333333333333333
"2445",1
"2446",2
"2447",0.416666666666667
"2448",1
"2449",1.25
"2450",1
"2451",4
"2452",0.5
"2453",0.8
"2454",1.66666666666667
"2455",4
"2456",0.333333333333333
"2457",0.5
"2458",0.0833333333333333
"2459",0.444444444444444
"2460",1.25
"2461",1
"2462",3
"2463",0.5
"2464",0.5
"2465",1.6
"2466",0.5
"2467",0.5
"2468",1
"2469",0.25
"2470",1
"2471",1
"2472",0.5
"2473",1
"2474",0.2
"2475",0.75
"2476",0.666666666666667
"2477",1.22222222222222
"2478",1.5
"2479",0.333333333333333
"2480",0.25
"2481",1.33333333333333
"2482",1
"2483",1
"2484",0.5
"2485",0.333333333333333
