treated,BORN,SEX,RACE,outcome,MARITAL,RES16,WRKSTAT,PARTYID,PARBORN,AGE,yearAuto,EDUC,DIVORCE,DEGREE,POLVIEWS,INCOME,RINCOME
0,1,2,2,1,3,3,1,0,0,6,15,13,21,1,5,10,11
1,1,1,1,2,1,3,1,5,0,4,14,13,2,1,4,12,12
0,1,2,1,1,5,5,6,2,0,3,3,13,22,1,3,12,48
0,1,2,1,1,1,6,2,0,1,4,8,19,2,4,2,12,7
1,1,2,1,2,1,6,1,1,0,4,12,15,2,1,39,12,12
1,1,1,1,1,5,1,4,0,0,5,12,12,23,1,3,9,9
1,1,1,2,3,1,1,1,0,0,5,16,12,2,1,4,12,12
0,1,1,1,1,3,2,1,6,0,6,14,12,24,1,6,12,12
1,1,2,1,3,1,3,1,4,0,4,3,15,2,3,6,12,9
1,1,2,3,3,1,2,1,1,0,4,1,12,2,1,2,12,8
0,1,2,1,2,3,5,5,3,8,7,10,19,25,4,4,45,49
1,1,1,1,1,3,2,1,7,0,5,14,12,26,1,5,12,12
1,2,2,1,3,1,5,7,5,0,4,2,18,2,4,5,12,6
1,1,1,1,1,3,1,7,1,2,5,13,17,27,1,40,11,50
0,1,1,1,1,1,1,1,6,0,4,8,12,2,1,6,8,8
0,1,2,1,3,1,3,5,6,0,7,15,16,2,3,6,12,12
1,1,2,1,1,1,3,7,5,0,3,1,12,1,1,5,12,9
1,2,2,2,1,1,1,7,4,8,5,12,11,1,0,2,12,1
1,1,2,1,2,1,3,2,2,8,7,3,12,2,1,6,12,7
0,1,2,1,3,1,5,1,0,0,4,2,17,2,3,3,12,12
0,1,1,3,2,3,3,5,6,8,7,2,8,28,0,6,6,51
0,2,2,3,1,1,3,2,1,8,5,12,20,2,4,41,12,10
0,1,2,1,2,1,3,5,3,0,8,1,12,2,1,4,12,52
0,1,2,1,3,1,3,1,2,0,4,16,12,2,1,3,12,7
1,1,1,1,2,1,5,2,1,0,5,12,20,2,4,2,12,12
0,1,1,1,2,5,1,1,3,0,4,10,12,29,1,5,12,12
0,1,2,1,1,3,4,7,5,0,4,12,9,30,0,4,7,53
1,1,2,1,2,2,3,5,1,8,7,4,16,2,3,4,10,54
0,1,2,1,1,3,6,1,2,0,4,10,14,31,2,2,11,11
0,1,2,1,3,5,3,1,3,2,3,16,12,32,1,6,11,11
0,1,2,1,2,5,3,1,2,0,4,10,17,33,3,2,12,12
1,1,1,1,1,1,3,1,1,0,5,16,16,1,3,3,12,12
0,1,2,2,1,5,4,1,2,0,3,2,12,34,1,3,7,4
1,1,2,2,3,1,3,1,3,0,3,2,12,1,1,6,10,10
0,2,2,1,3,1,5,1,2,0,4,9,15,1,1,4,12,6
0,1,2,1,1,5,3,1,3,0,3,9,14,35,2,2,10,10
1,1,2,1,1,1,5,2,1,0,7,16,10,2,0,2,46,9
1,1,2,1,3,1,6,7,2,0,7,4,12,2,1,5,12,55
0,1,1,2,1,2,5,5,2,0,7,8,4,2,0,5,2,56
1,1,2,1,1,1,2,1,4,0,6,10,14,1,1,6,12,11
0,1,2,3,1,2,2,7,0,0,8,3,14,2,2,7,11,57
0,1,1,1,2,1,5,2,4,0,3,11,16,2,2,4,12,11
1,1,1,1,2,5,6,1,3,0,7,12,8,36,0,42,12,12
0,1,1,1,3,1,3,1,3,0,6,9,16,1,3,5,12,12
1,1,1,1,3,1,4,5,4,0,8,15,12,2,1,4,47,58
1,1,1,1,3,1,3,1,6,0,5,8,19,2,4,6,12,12
1,1,2,1,3,2,3,5,5,8,9,8,8,2,0,7,9,59
0,1,2,1,1,1,3,2,5,0,4,10,16,1,3,5,12,12
0,1,1,1,1,1,1,1,4,0,5,12,12,2,1,43,12,12
1,1,2,2,1,5,3,6,1,0,2,9,10,37,38,44,2,2
