"","X4","X1","X2","X3","X5","outcome","treated","matched","weight","missing"
"1","4","1","3","3","4",-6.21842978386008,1,FALSE,0,FALSE
"2","2","1","1","1","4",5.12152893543706,0,FALSE,0,FALSE
"3","3","2","1","1","3",18.4407921235267,0,FALSE,0,FALSE
"4","1","1","4","3","1",-7.75773230813771,1,FALSE,0,FALSE
"5","4","3","3","2","2",22.0072016146119,1,FALSE,0,FALSE
"6","3","3","4","2","3",7.12515275164429,0,FALSE,0,FALSE
"7","3","4","3","2","1",38.4672680552673,1,FALSE,0,FALSE
"8","3","3","1","1","4",32.3264403739336,0,FALSE,0,FALSE
"9","3","4","4","2","1",26.2283569784045,1,FALSE,0,FALSE
"10","3","3","1","1","3",32.5017317322846,0,FALSE,0,FALSE
"11","80","4","1","1","2",51.8753612710944,0,FALSE,0,FALSE
"12","4","1","3","1","3",-16.5396566162263,1,FALSE,0,FALSE
"13","4","4","3","1","1",24.7223631119324,0,FALSE,0,FALSE
"14","2","3","1","1","3",39.8088077503353,1,FALSE,0,FALSE
"15","1","1","25","3","3",16.7219202262231,0,FALSE,0,FALSE
"16","81","1","26","1","98",-14.6384845644938,1,FALSE,0,FALSE
"17","4","1","3","2","2",-10.0306543451048,1,FALSE,0,FALSE
"18","3","1","1","2","99",13.4673542851103,1,FALSE,0,FALSE
"19","3","3","3","2","1",17.5671200655054,0,FALSE,0,FALSE
"20","4","1","1","1","4",-1.09706153723021,0,FALSE,0,FALSE
"21","1","2","2","52","1",27.3328380948469,1,FALSE,0,FALSE
"22","1","4","1","53","3",60.9385764892532,1,FALSE,0,FALSE
"23","3","1","27","1","3",-16.9260749198902,0,FALSE,0,FALSE
"24","2","4","1","3","3",60.1436755356595,0,FALSE,0,FALSE
"25","3","5","4","3","2",16.2798416438396,1,FALSE,0,FALSE
"26","1","1","2","3","3",7.01753574428886,0,FALSE,0,FALSE
"27","2","1","1","3","3",14.9885039651258,0,FALSE,0,FALSE
"28","3","1","2","3","1",1.3354567094468,0,FALSE,0,FALSE
"29","1","3","3","3","4",33.1420567448716,1,FALSE,0,FALSE
"30","3","1","3","4","3",3.39188135297557,1,FALSE,0,FALSE
"31","2","3","4","4","100",19.4672652169482,0,FALSE,0,FALSE
"32","1","4","2","2","1",47.1560894781367,0,FALSE,0,FALSE
"33","4","3","2","3","2",35.5121924021497,1,FALSE,0,FALSE
"34","1","1","1","1","1",13.2605088937482,1,FALSE,0,FALSE
"35","3","1","3","3","3",-3.10229725659259,1,FALSE,0,FALSE
"36","3","3","3","54","1",27.4408913872319,1,FALSE,0,FALSE
"37","3","1","3","3","4",-8.32936509598571,0,FALSE,0,FALSE
"38","3","6","3","2","3",-5.62887391234595,1,FALSE,0,FALSE
"39","1","4","3","4","3",48.3512591822712,0,FALSE,0,FALSE
"40","3","2","4","3","2",2.97332606392872,1,FALSE,0,FALSE
"41","3","1","3","1","3",-18.0661803692567,0,FALSE,0,FALSE
"42","1","1","3","2","3",-0.575455278091827,1,FALSE,0,FALSE
"43","1","1","1","55","3",22.6241909920094,1,FALSE,0,FALSE
"44","82","1","3","4","3",0.389055180734044,1,FALSE,0,FALSE
"45","3","1","4","2","3",-21.802433119626,0,FALSE,0,FALSE
"46","1","3","3","1","2",21.7242595618112,1,FALSE,0,FALSE
"47","3","1","4","3","1",-15.4882185490406,1,FALSE,0,FALSE
"48","1","4","1","3","1",62.989432757956,0,FALSE,0,FALSE
"49","3","1","1","1","4",8.42875358215876,1,FALSE,0,FALSE
"50","3","1","3","1","101",-17.3865052542488,0,FALSE,0,FALSE
"51","4","4","3","3","1",32.6399684585943,0,FALSE,0,FALSE
"52","1","1","3","1","4",-12.2710278256308,0,FALSE,0,FALSE
"53","1","3","3","3","2",29.4035881996855,0,FALSE,0,FALSE
"54","1","4","3","2","3",45.4457821418655,1,FALSE,0,FALSE
"55","1","2","3","3","3",18.6372914168499,1,FALSE,0,FALSE
"56","1","3","3","3","3",33.1127558367852,1,FALSE,0,FALSE
"57","3","3","2","4","3",35.9504565857494,0,FALSE,0,FALSE
"58","83","1","1","1","2",7.35063736669264,1,FALSE,0,FALSE
"59","1","3","1","1","3",42.7268821650955,1,FALSE,0,FALSE
"60","2","2","2","3","3",26.3554562817619,1,FALSE,0,FALSE
"61","3","1","2","3","1",1.55841493786038,0,FALSE,0,FALSE
"62","4","2","4","56","1",-9.65308767217005,0,FALSE,0,FALSE
"63","3","3","2","2","2",26.5315760025147,0,FALSE,0,FALSE
"64","1","3","3","3","3",26.2452344802431,0,FALSE,0,FALSE
"65","3","1","2","2","2",-2.91057917903612,0,FALSE,0,FALSE
"66","84","4","28","1","3",50.6485843791393,1,FALSE,0,FALSE
"67","1","1","3","4","3",6.59223446218466,1,FALSE,0,FALSE
"68","2","1","3","3","1",-1.86798929834844,1,FALSE,0,FALSE
"69","1","3","2","1","3",33.2246239397134,1,FALSE,0,FALSE
"70","1","3","1","57","3",52.3965629325629,1,FALSE,0,FALSE
"71","1","3","1","3","4",48.5672416941712,0,FALSE,0,FALSE
"72","3","1","2","3","1",6.97079054912839,1,FALSE,0,FALSE
"73","4","7","3","3","2",-4.94945496865199,1,FALSE,0,FALSE
"74","3","2","3","1","1",-3.64872409983279,0,FALSE,0,FALSE
"75","1","3","3","2","1",23.4084768017914,0,FALSE,0,FALSE
"76","3","3","2","3","3",31.5153584794479,0,FALSE,0,FALSE
"77","1","1","1","3","3",23.6131581419938,1,FALSE,0,FALSE
"78","4","1","1","1","2",-1.28722288672453,0,FALSE,0,FALSE
"79","1","1","3","4","3",7.45968079323529,1,FALSE,0,FALSE
"80","2","3","4","1","3",9.93142932736227,1,FALSE,0,FALSE
"81","3","1","2","2","3",-3.46299987596638,0,FALSE,0,FALSE
"82","4","1","3","3","2",-10.7097252544069,0,FALSE,0,FALSE
"83","3","3","2","1","3",23.4332494151487,0,FALSE,0,FALSE
"84","1","2","1","2","1",25.569905499779,0,FALSE,0,FALSE
"85","4","4","3","58","1",29.780723271114,1,FALSE,0,FALSE
"86","2","4","3","1","2",35.852344491654,1,FALSE,0,FALSE
"87","1","3","1","59","1",51.2863016789493,1,FALSE,0,FALSE
"88","3","3","3","1","2",10.2549048945427,0,FALSE,0,FALSE
"89","1","2","3","3","1",17.9398913298964,1,FALSE,0,FALSE
"90","1","1","3","3","3",-2.61120903387471,0,FALSE,0,FALSE
"91","4","2","1","60","102",29.5582094025799,1,FALSE,0,FALSE
"92","2","3","3","4","2",29.1452027054322,0,FALSE,0,FALSE
"93","4","1","4","3","3",-18.8745889579002,0,FALSE,0,FALSE
"94","1","1","3","3","1",-3.27687226536685,0,FALSE,0,FALSE
"95","3","3","3","2","103",18.3343729169312,0,FALSE,0,FALSE
"96","2","2","4","61","3",1.06491871539379,0,FALSE,0,FALSE
"97","3","2","2","3","1",23.4099083447041,1,FALSE,0,FALSE
"98","1","2","3","2","1",12.1627580559112,1,FALSE,0,FALSE
"99","1","3","29","3","3",32.435916113689,1,FALSE,0,FALSE
"100","3","3","3","3","1",21.3078336686537,0,FALSE,0,FALSE
"101","3","3","4","2","3",13.0637203675979,1,FALSE,0,FALSE
"102","2","2","2","3","4",21.0319443571867,0,FALSE,0,FALSE
"103","2","3","3","3","2",25.3698225109673,0,FALSE,0,FALSE
"104","3","1","3","4","2",3.61172218663558,1,FALSE,0,FALSE
"105","3","1","1","2","3",7.2432377865892,0,FALSE,0,FALSE
"106","3","1","2","1","2",-6.83577198990112,0,FALSE,0,FALSE
"107","3","1","3","1","104",-12.9256345261152,1,FALSE,0,FALSE
"108","3","3","2","2","3",30.2255924647711,0,FALSE,0,FALSE
"109","1","1","1","1","2",7.71182939167913,0,FALSE,0,FALSE
"110","2","3","3","4","2",30.2116815552158,0,FALSE,0,FALSE
"111","3","3","3","3","3",28.0430782994353,1,FALSE,0,FALSE
"112","3","2","2","4","1",25.9797364359178,1,FALSE,0,FALSE
"113","1","1","2","3","3",12.7300722968421,1,FALSE,0,FALSE
"114","2","1","2","1","1",-6.29240790190894,0,FALSE,0,FALSE
"115","1","4","3","3","4",48.1281109142097,1,FALSE,0,FALSE
"116","2","2","1","1","3",23.9814400684519,1,FALSE,0,FALSE
"117","2","2","4","3","2",7.21217304656399,1,FALSE,0,FALSE
"118","85","1","3","2","1",-5.8798290406089,1,FALSE,0,FALSE
"119","3","3","1","3","2",46.2123976303234,1,FALSE,0,FALSE
"120","3","1","1","1","1",6.86289230434574,1,FALSE,0,FALSE
"121","4","1","1","3","3",15.9701128737705,1,FALSE,0,FALSE
"122","4","3","1","2","1",35.3939086986314,0,FALSE,0,FALSE
"123","2","8","3","3","3",30.844997337435,1,FALSE,0,FALSE
"124","1","2","3","1","3",7.10517569526269,1,FALSE,0,FALSE
"125","4","3","3","3","1",20.2879392149808,0,FALSE,0,FALSE
"126","2","2","4","3","3",5.30814643263351,1,FALSE,0,FALSE
"127","3","1","1","1","3",6.09658179402847,1,FALSE,0,FALSE
"128","2","1","1","3","105",16.4113845470941,0,FALSE,0,FALSE
"129","1","1","1","2","106",12.9544037986145,0,FALSE,0,FALSE
"130","2","1","3","3","107",-0.235721517634286,1,FALSE,0,FALSE
"131","2","3","4","3","3",20.161837291224,1,FALSE,0,FALSE
"132","1","3","3","3","2",28.7784572013907,0,FALSE,0,FALSE
"133","1","3","3","1","1",17.1479492404335,0,FALSE,0,FALSE
"134","3","3","30","3","4",28.0028078145566,1,FALSE,0,FALSE
"135","2","4","2","4","3",59.952833773111,1,FALSE,0,FALSE
"136","3","1","3","1","2",-16.8789323885339,0,FALSE,0,FALSE
"137","1","4","2","3","1",51.5431008386605,0,FALSE,0,FALSE
"138","3","1","1","1","1",8.50235161840508,1,FALSE,0,FALSE
"139","3","3","1","3","1",47.0043330146904,1,FALSE,0,FALSE
"140","1","3","3","3","3",26.7686933286618,0,FALSE,0,FALSE
"141","4","3","1","62","4",34.4783457162346,0,FALSE,0,FALSE
"142","2","2","31","3","1",30.3115182819663,0,FALSE,0,FALSE
"143","3","3","1","1","1",31.7625925888358,0,FALSE,0,FALSE
"144","2","2","1","63","1",24.5582172484297,0,FALSE,0,FALSE
"145","86","4","3","2","1",41.8277379019931,1,FALSE,0,FALSE
"146","1","2","3","3","2",12.1503358187025,0,FALSE,0,FALSE
"147","3","3","1","3","3",41.2429933976437,0,FALSE,0,FALSE
"148","2","1","3","1","3",-12.9659007381673,0,FALSE,0,FALSE
"149","3","1","3","2","4",-8.09591263512497,1,FALSE,0,FALSE
"150","2","2","1","1","3",22.7351784799081,1,FALSE,0,FALSE
"151","1","3","1","1","4",40.81252231119,1,FALSE,0,FALSE
"152","3","3","3","4","3",27.9514947075844,0,FALSE,0,FALSE
"153","3","4","4","4","4",31.8368080618804,0,FALSE,0,FALSE
"154","4","3","3","3","3",24.9185336346432,1,FALSE,0,FALSE
"155","2","9","1","2","3",45.7712393553793,1,FALSE,0,FALSE
"156","2","1","3","3","4",-0.944254353160318,1,FALSE,0,FALSE
"157","4","3","3","1","3",16.0499676021634,1,FALSE,0,FALSE
"158","3","3","2","64","2",32.5284617816221,0,FALSE,0,FALSE
"159","3","3","3","3","1",28.4524838539636,1,FALSE,0,FALSE
"160","3","4","3","1","3",32.4734682856397,1,FALSE,0,FALSE
"161","3","3","2","4","3",36.8226696302438,0,FALSE,0,FALSE
"162","1","10","1","3","2",61.993162796943,0,FALSE,0,FALSE
"163","3","1","3","3","4",-3.30556555001421,1,FALSE,0,FALSE
"164","2","3","3","1","3",21.0452839044564,1,FALSE,0,FALSE
"165","2","3","32","1","4",28.7871225062907,1,FALSE,0,FALSE
"166","3","3","1","2","1",42.1935339263661,1,FALSE,0,FALSE
"167","1","3","33","65","3",46.9685811778664,0,FALSE,0,FALSE
"168","3","1","1","1","3",2.15504581459512,0,FALSE,0,FALSE
"169","3","3","1","3","3",44.28774827449,0,FALSE,0,FALSE
"170","3","3","3","66","1",26.2081678931128,1,FALSE,0,FALSE
"171","2","2","1","2","2",26.0040627792463,0,FALSE,0,FALSE
"172","3","3","4","3","108",17.1774302739623,1,FALSE,0,FALSE
"173","3","3","2","3","3",32.9896592824276,0,FALSE,0,FALSE
"174","3","3","2","3","4",30.402186271981,0,FALSE,0,FALSE
"175","2","1","3","2","1",-9.82368513561206,0,FALSE,0,FALSE
"176","2","2","3","67","2",20.5538188125574,1,FALSE,0,FALSE
"177","2","3","1","1","3",42.7110826413899,1,FALSE,0,FALSE
"178","2","3","4","3","1",20.917971443416,1,FALSE,0,FALSE
"179","3","3","1","3","3",41.7624527661254,0,FALSE,0,FALSE
"180","3","3","1","3","3",48.9280277450642,1,FALSE,0,FALSE
"181","1","3","3","1","1",17.9376056672988,0,FALSE,0,FALSE
"182","3","2","2","1","1",12.8231687861572,1,FALSE,0,FALSE
"183","3","3","1","3","1",42.34658723684,0,FALSE,0,FALSE
"184","1","2","34","3","3",33.1672895337181,0,FALSE,0,FALSE
"185","1","3","2","1","3",33.0619505110598,1,FALSE,0,FALSE
"186","1","3","1","3","2",48.8807327967743,0,FALSE,0,FALSE
"187","2","3","3","1","1",20.6811960848298,1,FALSE,0,FALSE
"188","1","11","4","3","3",16.1707429442834,0,FALSE,0,FALSE
"189","2","1","3","2","2",-6.16300828219705,1,FALSE,0,FALSE
"190","1","3","3","4","4",37.599628454197,1,FALSE,0,FALSE
"191","4","4","1","1","3",44.5195079816973,0,FALSE,0,FALSE
"192","3","3","35","1","1",27.7830083241437,1,FALSE,0,FALSE
"193","1","3","4","3","3",18.4143076462503,0,FALSE,0,FALSE
"194","1","2","3","3","109",17.9927399532122,1,FALSE,0,FALSE
"195","3","1","3","4","3",-1.85099402810715,0,FALSE,0,FALSE
"196","4","1","3","1","1",-16.1249634221504,1,FALSE,0,FALSE
"197","3","3","4","3","4",17.3619136747237,1,FALSE,0,FALSE
"198","1","4","3","2","3",38.2480201828775,0,FALSE,0,FALSE
"199","1","2","1","1","4",21.9454690625877,0,FALSE,0,FALSE
"200","3","3","3","2","2",22.9354023196139,1,FALSE,0,FALSE
"201","2","2","2","3","3",24.6937629454784,1,FALSE,0,FALSE
"202","2","1","3","1","110",-9.13563326905523,1,FALSE,0,FALSE
"203","1","4","1","1","4",52.869402732817,0,FALSE,0,FALSE
"204","87","3","1","2","1",43.7201126236407,1,FALSE,0,FALSE
"205","1","4","1","3","1",67.4020467615865,1,FALSE,0,FALSE
"206","1","2","1","1","4",22.9760813138797,0,FALSE,0,FALSE
"207","1","1","3","2","1",-1.20697938261394,1,FALSE,0,FALSE
"208","3","1","2","1","1",-2.63677557075753,1,FALSE,0,FALSE
"209","1","3","1","68","3",43.8802776249619,1,FALSE,0,FALSE
"210","3","3","1","69","3",46.7747030576296,1,FALSE,0,FALSE
"211","3","3","4","2","1",10.9522723617186,1,FALSE,0,FALSE
"212","3","3","36","2","2",22.0652991428243,1,FALSE,0,FALSE
"213","4","2","4","3","111",-0.880117523985186,1,FALSE,0,FALSE
"214","1","2","1","3","3",31.0403098711437,0,FALSE,0,FALSE
"215","1","2","1","1","1",28.9220274470248,1,FALSE,0,FALSE
"216","3","3","1","2","3",41.7363131382719,1,FALSE,0,FALSE
"217","3","3","3","2","2",25.617212556024,1,FALSE,0,FALSE
"218","4","1","2","2","112",-6.29733333645499,0,FALSE,0,FALSE
"219","2","3","2","3","3",40.3615063610256,1,FALSE,0,FALSE
"220","3","1","1","1","1",8.2831546212829,1,FALSE,0,FALSE
"221","3","3","3","2","2",22.6009666086255,1,FALSE,0,FALSE
"222","3","3","1","4","4",52.6491227027655,1,FALSE,0,FALSE
"223","2","3","3","3","2",25.5152931249531,0,FALSE,0,FALSE
"224","88","3","37","3","3",32.3522812294908,1,FALSE,0,FALSE
"225","1","3","1","2","1",47.2490242121443,1,FALSE,0,FALSE
"226","2","1","2","1","113",-1.56286721898734,1,FALSE,0,FALSE
"227","2","12","3","2","1",-4.72095685522916,1,FALSE,0,FALSE
"228","1","1","3","4","3",7.38045830951649,1,FALSE,0,FALSE
"229","3","2","1","3","1",31.8926746523227,1,FALSE,0,FALSE
"230","1","1","1","3","4",20.8996189781745,1,FALSE,0,FALSE
"231","2","4","1","3","3",64.9157808303994,1,FALSE,0,FALSE
"232","3","4","3","1","4",27.9878431475186,0,FALSE,0,FALSE
"233","3","2","1","4","2",36.929640902868,1,FALSE,0,FALSE
"234","3","1","2","2","2",-1.091932474731,0,FALSE,0,FALSE
"235","1","3","1","3","114",51.2778444465206,1,FALSE,0,FALSE
"236","3","3","1","3","1",42.8861677719014,0,FALSE,0,FALSE
"237","3","13","4","3","1",18.1075514553375,1,FALSE,0,FALSE
"238","3","2","1","4","4",32.1161416979613,0,FALSE,0,FALSE
"239","3","1","38","3","2",-1.43172866493927,1,FALSE,0,FALSE
"240","3","1","2","1","2",-1.40617595663267,1,FALSE,0,FALSE
"241","3","1","3","1","2",-16.2299979248846,0,FALSE,0,FALSE
"242","3","3","1","1","115",31.4167025959897,0,FALSE,0,FALSE
"243","1","3","3","3","3",27.7006995975974,0,FALSE,0,FALSE
"244","1","3","3","3","2",34.1493530292293,1,FALSE,0,FALSE
"245","1","1","3","1","116",-12.1486172874876,0,FALSE,0,FALSE
"246","3","4","3","3","1",39.7910053350716,1,FALSE,0,FALSE
"247","1","1","2","1","3",-1.94663654314628,0,FALSE,0,FALSE
"248","2","1","2","3","3",9.83420787181316,1,FALSE,0,FALSE
"249","2","3","3","2","3",19.5260872258451,0,FALSE,0,FALSE
"250","1","2","3","1","3",1.94252501930368,0,FALSE,0,FALSE
