"","X4","X1","X2","X3","X5","outcome","treated","matched","weight","missing"
"251","1","3","1","1","1",39.1754094912164,0,FALSE,0,FALSE
"252","2","1","1","1","1",4.78493008661686,0,FALSE,0,FALSE
"253","3","4","2","3","3",48.7271313674696,0,FALSE,0,FALSE
"254","3","3","1","1","3",32.8122565492662,0,FALSE,0,FALSE
"255","3","1","2","3","4",3.00265828389679,0,FALSE,0,FALSE
"256","3","4","3","3","1",37.2809282017432,0,FALSE,0,FALSE
"257","1","4","1","2","1",62.1686593339968,1,FALSE,0,FALSE
"258","3","3","1","70","1",41.2554581846586,0,FALSE,0,FALSE
"259","3","3","3","1","3",17.7327700349545,1,FALSE,0,FALSE
"260","3","3","3","2","2",17.9390099306809,0,FALSE,0,FALSE
"261","4","3","1","3","3",40.1161016102275,0,FALSE,0,FALSE
"262","89","2","3","1","1",2.55035444276032,1,FALSE,0,FALSE
"263","3","3","3","3","3",29.0319997505234,1,FALSE,0,FALSE
"264","1","1","2","3","3",11.9076471063071,1,FALSE,0,FALSE
"265","1","14","1","3","117",35.2033418677331,0,FALSE,0,FALSE
"266","2","1","1","3","2",14.6415307770305,0,FALSE,0,FALSE
"267","3","2","4","2","1",-2.67091671170813,1,FALSE,0,FALSE
"268","4","3","1","3","2",44.3453001888873,1,FALSE,0,FALSE
"269","3","2","4","71","3",-11.8148104280719,0,FALSE,0,FALSE
"270","2","3","3","2","4",22.6523736990147,1,FALSE,0,FALSE
"271","4","2","3","4","3",15.4999527339361,1,FALSE,0,FALSE
"272","3","2","3","1","3",3.34597700374341,1,FALSE,0,FALSE
"273","3","15","1","3","3",57.1830643645568,0,FALSE,0,FALSE
"274","3","3","3","1","3",11.9365062033793,0,FALSE,0,FALSE
"275","3","1","1","1","3",2.70101123658121,0,FALSE,0,FALSE
"276","2","1","3","2","4",-2.20738215134531,1,FALSE,0,FALSE
"277","1","2","1","2","3",27.8366578640628,0,FALSE,0,FALSE
"278","3","16","3","4","3",27.4946284467761,0,FALSE,0,FALSE
"279","3","3","2","3","3",32.7622595680734,0,FALSE,0,FALSE
"280","3","2","1","3","3",31.0859176062213,1,FALSE,0,FALSE
"281","3","1","4","3","1",-18.6907137333683,0,FALSE,0,FALSE
"282","4","2","2","3","3",15.1703246100272,0,FALSE,0,FALSE
"283","3","3","2","2","3",32.4237842529926,1,FALSE,0,FALSE
"284","3","3","3","3","3",28.4383421249749,1,FALSE,0,FALSE
"285","3","3","2","4","3",42.1536793365699,1,FALSE,0,FALSE
"286","90","1","3","1","1",-13.0044907651676,1,FALSE,0,FALSE
"287","4","3","3","1","3",16.4552913285671,1,FALSE,0,FALSE
"288","1","1","2","2","1",2.16873074077573,0,FALSE,0,FALSE
"289","3","1","1","1","3",8.70893811781028,1,FALSE,0,FALSE
"290","3","3","1","3","1",49.1079473786293,1,FALSE,0,FALSE
"291","1","4","1","1","3",58.0270146748436,1,FALSE,0,FALSE
"292","3","1","2","2","1",2.30583805180575,1,FALSE,0,FALSE
"293","4","3","1","4","3",49.0396866887931,1,FALSE,0,FALSE
"294","4","17","1","2","3",9.46660460855796,1,FALSE,0,FALSE
"295","3","1","1","1","3",9.16909099618427,1,FALSE,0,FALSE
"296","2","3","2","1","2",30.5116770396505,1,FALSE,0,FALSE
"297","3","1","2","3","3",4.98980073590175,1,FALSE,0,FALSE
"298","4","2","3","1","1",-5.49045758911716,0,FALSE,0,FALSE
"299","1","4","3","2","3",40.2596762534127,1,FALSE,0,FALSE
"300","1","1","3","1","4",-11.6988967287724,0,FALSE,0,FALSE
"301","1","3","3","3","3",28.6077886314921,0,FALSE,0,FALSE
"302","3","3","3","1","2",16.2028733058266,1,FALSE,0,FALSE
"303","1","3","3","1","4",17.3742664796726,0,FALSE,0,FALSE
"304","3","4","4","2","3",21.5296768186826,0,FALSE,0,FALSE
"305","2","1","1","3","3",14.7628889197205,0,FALSE,0,FALSE
"306","2","1","1","1","2",12.1857058706858,1,FALSE,0,FALSE
"307","3","2","3","4","4",13.1778748507788,0,FALSE,0,FALSE
"308","1","1","1","3","3",24.470434233811,1,FALSE,0,FALSE
"309","91","1","39","1","118",-10.7552758901254,1,FALSE,0,FALSE
"310","1","3","4","1","4",7.17475496163141,0,FALSE,0,FALSE
"311","1","3","4","2","3",16.7986285707874,1,FALSE,0,FALSE
"312","3","18","2","3","1",23.4543417875392,1,FALSE,0,FALSE
"313","3","3","40","3","1",28.0214981305544,1,FALSE,0,FALSE
"314","2","4","1","72","2",70.6295764321049,1,FALSE,0,FALSE
"315","3","3","1","4","3",52.6433360298316,1,FALSE,0,FALSE
"316","2","1","3","1","1",-14.7308966679242,0,FALSE,0,FALSE
"317","4","2","2","2","2",9.75098480104631,0,FALSE,0,FALSE
"318","3","3","1","3","1",49.2654398000619,1,FALSE,0,FALSE
"319","1","3","1","3","1",46.3072517710709,0,FALSE,0,FALSE
"320","3","1","4","1","1",-24.402242990205,1,FALSE,0,FALSE
"321","3","3","1","1","3",37.9793711558034,1,FALSE,0,FALSE
"322","2","2","3","3","4",15.2648766586174,1,FALSE,0,FALSE
"323","1","4","2","4","1",58.360256482631,0,FALSE,0,FALSE
"324","4","1","2","1","3",-11.1099041893636,0,FALSE,0,FALSE
"325","3","3","1","2","3",41.9645121826138,1,FALSE,0,FALSE
"326","1","4","1","73","2",62.3938506108162,1,FALSE,0,FALSE
"327","1","1","3","3","2",3.00449066614493,1,FALSE,0,FALSE
"328","4","3","3","2","3",15.0872470796428,0,FALSE,0,FALSE
"329","2","2","3","1","1",0.462693688922073,0,FALSE,0,FALSE
"330","1","2","3","2","1",6.36787638403758,0,FALSE,0,FALSE
"331","1","3","3","3","1",32.7614614347437,1,FALSE,0,FALSE
"332","2","1","3","1","4",-16.5598006174998,0,FALSE,0,FALSE
"333","3","2","4","3","3",-2.54058533306109,0,FALSE,0,FALSE
"334","1","4","1","1","119",53.5611738238554,0,FALSE,0,FALSE
"335","3","2","2","3","2",18.3289567163194,0,FALSE,0,FALSE
"336","3","19","3","2","2",-13.7079503316729,0,FALSE,0,FALSE
"337","4","2","1","1","1",16.4198247886426,0,FALSE,0,FALSE
"338","3","3","2","3","2",38.4897274163653,1,FALSE,0,FALSE
"339","2","2","3","3","1",15.0713668014534,1,FALSE,0,FALSE
"340","1","3","3","4","2",35.2753023805986,1,FALSE,0,FALSE
"341","3","2","1","2","1",30.1769142570935,1,FALSE,0,FALSE
"342","92","2","1","3","3",35.6740622733338,1,FALSE,0,FALSE
"343","1","3","3","3","3",27.8508213506906,0,FALSE,0,FALSE
"344","4","4","1","3","1",54.6809996518629,0,FALSE,0,FALSE
"345","1","2","1","3","1",31.3768356062212,0,FALSE,0,FALSE
"346","3","3","3","4","120",28.4717332295931,0,FALSE,0,FALSE
"347","1","1","4","2","3",-13.5535604198986,1,FALSE,0,FALSE
"348","3","2","2","1","1",12.2642508405195,1,FALSE,0,FALSE
"349","3","3","2","2","2",28.1749115366583,0,FALSE,0,FALSE
"350","1","3","4","3","1",17.8951868330847,0,FALSE,0,FALSE
"351","3","4","3","1","121",33.4089211496679,1,FALSE,0,FALSE
"352","4","3","4","4","4",18.3676500623804,1,FALSE,0,FALSE
"353","3","3","1","3","3",43.2653028021043,0,FALSE,0,FALSE
"354","2","3","1","3","4",44.5167992407459,0,FALSE,0,FALSE
"355","1","3","41","4","1",27.7765269233816,1,FALSE,0,FALSE
"356","3","2","42","3","4",17.3268821142504,0,FALSE,0,FALSE
"357","3","1","3","3","1",-2.49503521109696,1,FALSE,0,FALSE
"358","4","2","43","3","1",-6.2490681362126,0,FALSE,0,FALSE
"359","3","1","2","1","2",-6.10167516867177,0,FALSE,0,FALSE
"360","3","1","3","2","3",-12.3122292668146,0,FALSE,0,FALSE
"361","3","4","3","3","3",41.1920486646127,1,FALSE,0,FALSE
"362","3","3","1","4","3",52.3640776816088,1,FALSE,0,FALSE
"363","1","2","1","2","2",31.8398831290112,1,FALSE,0,FALSE
"364","3","3","3","1","3",12.7504589467192,0,FALSE,0,FALSE
"365","1","2","3","3","2",12.3937266810614,0,FALSE,0,FALSE
"366","3","3","3","3","3",23.8725392707927,0,FALSE,0,FALSE
"367","3","1","2","3","1",2.7889486712824,0,FALSE,0,FALSE
"368","1","3","3","3","3",26.3989862199482,0,FALSE,0,FALSE
"369","93","1","1","3","2",19.0284960664874,1,FALSE,0,FALSE
"370","1","3","1","3","3",47.9431715702821,0,FALSE,0,FALSE
"371","3","1","3","1","122",-18.193005078466,0,FALSE,0,FALSE
"372","2","1","2","2","2",-0.969369177431719,0,FALSE,0,FALSE
"373","3","20","2","1","3",27.9201263984157,1,FALSE,0,FALSE
"374","3","2","1","3","3",28.678627931207,0,FALSE,0,FALSE
"375","1","1","4","74","123",-11.5291725531317,0,FALSE,0,FALSE
"376","3","3","3","3","3",27.486150719481,1,FALSE,0,FALSE
"377","1","3","3","1","2",20.4905162786242,1,FALSE,0,FALSE
"378","3","1","44","4","124",13.0975328359668,1,FALSE,0,FALSE
"379","3","3","45","4","3",51.1020785416972,1,FALSE,0,FALSE
"380","3","1","46","2","3",12.4496863568281,1,FALSE,0,FALSE
"381","1","3","2","4","3",44.250517049096,0,FALSE,0,FALSE
"382","3","3","4","3","1",11.6848776238106,0,FALSE,0,FALSE
"383","2","4","3","3","2",39.8426411465362,0,FALSE,0,FALSE
"384","1","3","4","3","1",17.5072982750302,0,FALSE,0,FALSE
"385","1","2","2","3","3",22.1147236657423,0,FALSE,0,FALSE
"386","3","4","47","4","2",63.3525643869274,0,FALSE,0,FALSE
"387","3","3","1","3","4",48.6743354931917,1,FALSE,0,FALSE
"388","2","4","2","1","1",45.7886188204504,1,FALSE,0,FALSE
"389","3","2","2","4","3",23.3533385876229,0,FALSE,0,FALSE
"390","1","2","2","2","1",17.8384244509352,0,FALSE,0,FALSE
"391","1","3","3","2","1",26.7697049139232,1,FALSE,0,FALSE
"392","3","3","3","1","3",17.5952214702369,1,FALSE,0,FALSE
"393","4","3","3","3","4",20.0434422723137,0,FALSE,0,FALSE
"394","2","1","3","3","2",1.10546894942303,1,FALSE,0,FALSE
"395","3","2","4","1","3",-13.2762121691925,0,FALSE,0,FALSE
"396","3","2","3","75","3",13.8785730780807,1,FALSE,0,FALSE
"397","3","3","3","2","1",21.5022870115935,1,FALSE,0,FALSE
"398","3","4","3","2","3",35.2558239898279,1,FALSE,0,FALSE
"399","2","3","1","3","3",50.4022052162793,1,FALSE,0,FALSE
"400","3","3","1","4","3",48.569358591838,0,FALSE,0,FALSE
"401","4","3","1","2","3",40.5246337182301,1,FALSE,0,FALSE
"402","4","3","3","3","2",20.6208622965213,0,FALSE,0,FALSE
"403","1","3","1","2","1",43.6072066477471,0,FALSE,0,FALSE
"404","4","4","2","3","3",48.7237360912,1,FALSE,0,FALSE
"405","4","1","4","1","1",-24.9331372508096,1,FALSE,0,FALSE
"406","2","2","2","3","3",20.6540671001915,0,FALSE,0,FALSE
"407","1","2","1","4","4",42.0003079136486,1,FALSE,0,FALSE
"408","2","3","3","3","3",30.2886744542462,1,FALSE,0,FALSE
"409","3","1","3","3","1",-2.68428183522023,1,FALSE,0,FALSE
"410","3","3","2","1","4",28.7847781391375,1,FALSE,0,FALSE
"411","3","4","3","1","1",27.6781370620822,0,FALSE,0,FALSE
"412","1","3","1","2","3",47.4419901885079,1,FALSE,0,FALSE
"413","1","3","4","3","3",17.684052113309,0,FALSE,0,FALSE
"414","2","21","3","2","4",25.112157393512,1,FALSE,0,FALSE
"415","3","3","2","1","1",24.9514598117986,1,FALSE,0,FALSE
"416","3","1","3","1","4",-16.8698956311744,0,FALSE,0,FALSE
"417","3","1","4","3","3",-18.194346610513,0,FALSE,0,FALSE
"418","2","2","48","1","3",7.20282662914593,1,FALSE,0,FALSE
"419","3","1","1","3","2",14.9236288656948,1,FALSE,0,FALSE
"420","94","3","3","1","4",19.5333635556905,1,FALSE,0,FALSE
"421","3","3","49","3","125",11.7306744306754,0,FALSE,0,FALSE
"422","1","1","2","3","1",10.8245774127483,1,FALSE,0,FALSE
"423","3","2","2","76","1",12.6162613884772,0,FALSE,0,FALSE
"424","1","3","4","2","1",17.9824862439226,1,FALSE,0,FALSE
"425","3","3","3","1","1",11.9412973296447,0,FALSE,0,FALSE
"426","2","1","1","4","3",21.3984402434403,0,FALSE,0,FALSE
"427","3","1","2","2","3",-2.41954072726214,0,FALSE,0,FALSE
"428","3","1","3","3","2",-6.4946869704216,0,FALSE,0,FALSE
"429","3","3","2","3","3",32.1048616219938,0,FALSE,0,FALSE
"430","2","3","1","1","2",34.2246455341912,0,FALSE,0,FALSE
"431","2","2","3","3","3",14.5891732972775,1,FALSE,0,FALSE
"432","2","1","1","3","3",17.7374775029267,0,FALSE,0,FALSE
"433","3","3","1","3","2",48.3431366792852,1,FALSE,0,FALSE
"434","1","3","1","1","3",37.0782917283028,0,FALSE,0,FALSE
"435","2","3","2","1","126",26.3967881446754,0,FALSE,0,FALSE
"436","1","3","4","2","3",12.9506366869637,0,FALSE,0,FALSE
"437","95","3","4","3","3",21.9698726712159,1,FALSE,0,FALSE
"438","3","4","1","3","1",63.8648181629895,1,FALSE,0,FALSE
"439","3","3","3","1","3",13.4455845017794,0,FALSE,0,FALSE
"440","4","3","1","3","1",44.5301635066113,1,FALSE,0,FALSE
"441","3","3","3","3","2",25.1781474299114,0,FALSE,0,FALSE
"442","4","3","3","1","2",11.253271425652,0,FALSE,0,FALSE
"443","3","3","3","1","1",13.5507115126926,0,FALSE,0,FALSE
"444","4","1","1","3","1",15.5004797261542,1,FALSE,0,FALSE
"445","2","2","1","4","2",36.091660539925,0,FALSE,0,FALSE
"446","3","4","3","3","4",38.2828638008222,0,FALSE,0,FALSE
"447","4","1","3","3","1",-8.35290007204502,0,FALSE,0,FALSE
"448","2","3","1","1","1",34.6804359222632,0,FALSE,0,FALSE
"449","3","1","3","1","2",-17.5911461206479,0,FALSE,0,FALSE
"450","4","1","3","1","3",-21.2770950293439,0,FALSE,0,FALSE
"451","96","1","3","4","4",8.51305210379156,1,FALSE,0,FALSE
"452","3","2","1","3","1",32.6097467225016,1,FALSE,0,FALSE
"453","4","3","1","4","1",44.9589348468975,0,FALSE,0,FALSE
"454","1","4","1","3","1",61.6877311982791,0,FALSE,0,FALSE
"455","2","3","1","77","1",34.9008999038001,0,FALSE,0,FALSE
"456","2","2","1","2","3",24.4939631028644,0,FALSE,0,FALSE
"457","2","1","3","2","3",-5.92216376404818,1,FALSE,0,FALSE
"458","1","3","3","3","1",26.3587982153629,0,FALSE,0,FALSE
"459","1","3","3","1","1",16.5891888472302,0,FALSE,0,FALSE
"460","4","1","1","3","3",15.4744422794886,1,FALSE,0,FALSE
"461","1","3","3","3","3",33.366899671805,1,FALSE,0,FALSE
"462","1","3","4","1","3",6.79131917505921,0,FALSE,0,FALSE
"463","1","1","1","1","3",11.8856816606161,1,FALSE,0,FALSE
"464","1","3","3","2","127",22.7638726743533,0,FALSE,0,FALSE
"465","1","3","4","3","1",20.21203693242,1,FALSE,0,FALSE
"466","1","3","1","2","3",47.1290019393394,1,FALSE,0,FALSE
"467","2","2","3","3","1",9.10617935148627,0,FALSE,0,FALSE
"468","1","4","1","1","1",55.9145729579928,1,FALSE,0,FALSE
"469","3","2","4","78","3",-1.77514327970822,0,FALSE,0,FALSE
"470","2","3","3","2","2",19.3621204108064,0,FALSE,0,FALSE
"471","3","22","1","1","3",31.5929212979833,0,FALSE,0,FALSE
"472","3","4","4","2","1",26.3513443327978,1,FALSE,0,FALSE
"473","3","2","1","2","1",23.1566148700341,0,FALSE,0,FALSE
"474","3","3","50","3","3",27.4031794825556,1,FALSE,0,FALSE
"475","3","3","1","1","3",37.1737928792513,1,FALSE,0,FALSE
"476","1","2","2","1","3",12.4287716606219,0,FALSE,0,FALSE
"477","4","4","3","1","3",29.8301795289238,1,FALSE,0,FALSE
"478","3","1","4","1","2",-21.5428459197086,1,FALSE,0,FALSE
"479","3","1","3","3","2",-7.85552775932286,0,FALSE,0,FALSE
"480","3","1","3","3","1",-3.71048947445407,1,FALSE,0,FALSE
"481","4","1","3","1","1",-20.1905005527683,0,FALSE,0,FALSE
"482","4","1","1","1","3",6.16528966732532,1,FALSE,0,FALSE
"483","2","3","3","2","1",22.5406854148206,1,FALSE,0,FALSE
"484","1","3","51","3","128",32.2011335281918,1,FALSE,0,FALSE
"485","2","1","2","2","2",0.724285920091499,0,FALSE,0,FALSE
"486","2","3","1","1","1",40.375552905321,1,FALSE,0,FALSE
"487","1","3","4","3","3",18.2262475062031,0,FALSE,0,FALSE
"488","2","3","3","2","3",24.2768788873156,1,FALSE,0,FALSE
"489","2","1","1","1","3",6.61803255705156,0,FALSE,0,FALSE
"490","2","2","1","1","3",25.3441729359264,1,FALSE,0,FALSE
"491","1","1","1","1","3",14.6628561855124,1,FALSE,0,FALSE
"492","3","3","3","3","4",22.1008853040627,0,FALSE,0,FALSE
"493","1","1","2","1","3",2.2629262650467,1,FALSE,0,FALSE
"494","3","23","1","3","1",16.2896832397395,1,FALSE,0,FALSE
"495","97","2","3","1","3",-3.33317168769016,0,FALSE,0,FALSE
"496","3","24","2","79","3",-7.07919651338146,0,FALSE,0,FALSE
"497","1","3","1","1","1",42.2898395832086,1,FALSE,0,FALSE
"498","3","2","4","2","3",-9.04041671182909,0,FALSE,0,FALSE
"499","3","3","3","2","129",16.7450857919195,0,FALSE,0,FALSE
"500","2","1","2","1","3",-1.75237698984691,1,FALSE,0,FALSE
