yearAuto,WRKSTAT,MARITAL,DIVORCE,AGE,EDUC,DEGREE,SEX,RACE,RES16,BORN,PARBORN,INCOME,RINCOME,PARTYID,POLVIEWS,treated,outcome
11,2,5.5,,4,12,1,1,2,3,1,0,10,,3,4,1,1
5,1,1,2,5,11,0,1,1,4,1,0,9,8,6,4,1,3
14,2,1,1,5,12,1,2,1,5,1,0,12,,2,4,0,1
7,1,5,,3,13,0,1,1,1,1,0,12,12,4,4,0,3
1,1,1,2,4,14,2,1,2,6,1,0,12,12,1,4,1,2
4,7,1,2,3,10,0,2,1,3,1,0,9,9,5,5,1,1
1,7,1,2,3,9,0,2,1,2,1,0,12,1,1,5,0,1
3,1,4,,4,18,4,2,1,3,1,0,12,,2,2,0,1
1,1,1,2,7,16,3,1,1,4,1,0,11,11,4,5,0,1
8,1,5,,3,12,1,1,1,3,1,0,10,10,2,2,1,3
11,1,1,2,5,12,1,1,1,2,1,0,12,12,5,4,0,2
11,1,1,2,4,16,3,1,1,4,1,0,12,12,4,5,1,2
1,2,1,2,4,20,4,2,1,6,2,8,12,,0,2.2,0,1
11,1,1,2,4,16,3,2,1,1,2,8,12,9,5,2,0,1
15,2,5,,3,17,3,2,1,5,1,0,3,,0,2,0,3
14,7,1,2,6,14,1,2,2,4,1,0,12,,3,4,0,1
11,1,1,2,4,12,1,1,1,3,1,0,12,11,3,4,1,3
2,7,2,2,4,11,0,1,2,6,1,0,12,11,2,6,0,1
15,1,1,2,6,12,1,1,1,3,1,0,12,12,4,2,0,3
11,1,3,,4,17,3,1,1.1,5,1,0,12,12,2,4,0,1
16,1,1,1,5,12,1,1,1,1,1,1,9,9,3,6,0,2
12,8,4,,6,12,1,1,1,6,1,0,9,,3,4,1,1
13,1,1,2,5,12,1,2,1,2,1,0,,,6,,1,3
11,1,1,2,4,13,1,2,1,2,1,0,12,12,3,4,0,1
16,8,3,,7,12,1,2,1,3,1,0,10,,5,6,1,3
10,1,1,2,5,14,2,1,1,6,1,0,12,12,6,6,1,3
8,1,1,2,3,14,1,2,1,1,1,0,12,11,5,3,1,2
4,1,5,,4,17,3,1,3,3,2,2,12,12,5,4,1,2
13,5,2,1,9,12,1,2,1,3,1,0,,,6,,1,2
8,1,5.6,,5,18,3,2,1,5,1,0,12,12,6,7,1,3
12,1,3,,3,12,1,1,1,3,1,0,12,12,6,,1,3
5,1,3,,4,12,1,2,2,2,1,0,12,9,0,3,0,1
15,7,1,2,5,13,1,2,1,4,1,0,12,,6,6,0,1
10,2,3,,5,16,3,1,1,3,1,0,12,9,6,4,1,3
12,1,2,1,6,12,1,2,1,4,1,0,12,12,0,,1,2
14,7,1,2,6,14,2,2,1,3,1,0,10,10,5,4,1,3
11,1,1,2,4,13,1,1,1,3,1,0,12,12,1,5,1,3
9,1,1,1,5,12,1,2,1,1,1,0,9,4,1,4,1,3
9,1,1,1,5,10,1,2,2,6,1,0,12,2,3,6,1,1
12,6,4,,4,9,0,2,2,6,1,0,6,,0,4,0,2
10,1,5,,4,14,1,1,1,4,2,2,11,,4,,0,2
5,7,2,1,8,13,1,2,1,3,1,1,,,6,3,0,2
2,5,4,,7,8,0,1,2,3,1,0,,,6,,0,1
8,4,5,,4,15,1,2,2,6,1,0,2,2,1,7,0,2
10,5,2,1,9,8,0,2,1,6,1,8,7,,1,3,1,2
11,1,5,,4,12,1,2,1,3,1,0,10,8,5,4,1,1
10,5,1,1,7,8,0,1,1,2,1,0,4,,1,3,1,2
7,7,1,2,3,12,1,2,1,3,1,0,10,,4,6,0,1
11,1,1,2,5,9,0,2,2,4,1,0,11,9,3,5,1,2
11,4,1,1,5,16,1,1,1,6,1,0,12,12,6,5,0,1
