treated,BORN,DIVORCE,SEX,RACE,outcome,DEGREE,MARITAL,RES16,WRKSTAT,PARTYID,POLVIEWS,PARBORN,AGE,INCOME,RINCOME,yearAuto,EDUC
0,1,21,2,2,1,1,3,3,1,0,5,0,6,10,11,15,13
1,1,2,1,1,2,1,1,3,1,5,4,0,4,12,12,14,13
0,1,22,2,1,1,1,5,5,6,2,3,0,3,12,48,3,13
0,1,2,2,1,1,4,1,6,2,0,2,1,4,12,7,8,19
1,1,2,2,1,2,1,1,6,1,1,39,0,4,12,12,12,15
1,1,23,1,1,1,1,5,1,4,0,3,0,5,9,9,12,12
1,1,2,1,2.2,3,1,1,1,1,0,4,0,5,12,12,16,12
0,1,24,1,1,1,1,3,2,1,6,6,0,6,12,12,14,12
1,1,2,2,1,3,3,1,3,1,4,6,0,4,12,9,3,15
1,1,2,2,3,3,1,1,2,1,1,2,0,4,12,8,1,12
0,1,25,2,1,2,4,3,5,5,3,4,8,7,45,49,10,19
1,1,26,1,1,1,1,3,2,1,7,5,0,5,12,12.3,14,12
1,2,2,2,1,3,4,1,5,7,5,5,0,4,12,6,2,18
1,1,27,1,1,1,1,3,1,7,1,40,2,5,11,50,13,17
0,1,2,1,1,1,1,1,1,1,6,6,0,4,8,8,8,12
0,1,2,2,1,3,3,1,3,5,6,6,0,7,12,12,15,16
1,1,1,2,1,1,1,1,3,7,5,5,0,3,12,9,1,12
1,2,1,2,2,1,0,1,1.1,7,4,2,8,5,12,1,12,11
1,1,2,2,1,2,1,1,3,2,2,6,8,7,12,7,3,12
0,1,2,2,1,3,3,1,5,1,0,3,0,4,12,12,2,17
0,1,28,1,3,2,0,3,3,5,6,6,8,7,6,51,2,8
0,2,2,2,3,1,4,1,3,2,1,41,8,5,12,10,12,20
0,1,2,2,1,2,1,1,3,5,3,4,0,8,12,52,1,12
0,1,2,2,1,3,1,1,3,1,2,3,0,4,12,7,16,12
1,1,2,1,1,2,4,1,5,2,1,2,0,5,12,12,12,20
0,1,29,1,1,2,1,5,1,1,3,5,0,4,12,12,10,12
0,1,30,2,1,1,0,3,4,7,5,4,0,4,7,53,12,9
1,1,2,2,1,2,3,2,3,5,1,4,8,7,10,54,4,16
0,1,31,2,1,1,2,3,6,1,2,2,0,4,11,11,10,14
0,1,32,2,1,3,1,5,3,1,3,6,2,3,11,11,16,12
0,1,33,2,1,2,3,5,3,1,2,2,0,4.4,12,12,10,17
1,1,1,1,1,1,3,1,3,1,1,3,0,5,12,12,16,16
0,1,34,2,2,1,1,5,4,1,2,3,0,3,7,4,2,12
1,1,1,2,2,3,1,1,3,1,3,6,0,3,10,10,2,12
0,2,1,2,1,3,1,1,5,1,2,4,0,4,12,6,9,15
0,1,35,2,1,1,2,5,3,1,3,2,0,3,10,10,9,14
1,1,2,2,1,1,0,1,5,2,1,2,0,7,46,9,16,10
1,1,2,2,1,3,1,1,6,7,2,5,0,7,12,55,4,12
0,1,2,1,2,1,0,2,5,5,2,5,0,7,2,56,8,4
1,1,1,2,1,1,1,1,2,1,4,6,0,6,12,11,10,14
0,1,2,2,3,1,2,2,2,7,0,7,0,8,11,57,3,14
0,1,2,1,1,2,2,1,5,2,4,4,0,3,12,11,11,16
1,1,36,1,1,2,0,5,6,1,3,42,0,7,12,12,12,8
0,1,1,1,1,3,3,1,3,1,3,5,0,6,12,12,9,16
1,1,2,1,1,3,1,1,4,5,4,4,0,8,47,58,15,12
1,1,2,1,1,3,4,1,3,1,6,6,0,5,12,12,8,19
1,1,2,2,1,3,0,2,3,5,5,7,8,9,9,59,8,8
0,1,1,2,1,1,3,1,3,2,5,5,0,4,12,12,10,16
0,1,2,1,1,1,1,1,1,1,4,43,0,5,12,12,12,12
1,1,37,2,2,1,38,5,3,6,1,44,0,2,2,2,9,10
